ZAIATZOSCAR;03/07/2015 02:15:15p.m.;30;220;3340622;;11;48239764
ZAIATZOSCAR;03/07/2015 02:21:52p.m.;22;220;3340622;;11;48329404
ZAIATZOSCAR;03/07/2015 02:29:53p.m.;94;220;3340622;;11;48470266
BONGIORNIOMAR;03/07/2015 02:43:15p.m.;1;220;5200932;;11;48554767
BONGIORNIOMAR;03/07/2015 02:50:29p.m.;79;220;5200932;;11;48570854
BONGIORNIOMAR;03/07/2015 03:02:10p.m.;28;220;5200932;;11;48672434
BONGIORNIOMAR;03/07/2015 03:09:02p.m.;117;220;5200932;;11;48740217
BONGIORNIOMAR;03/07/2015 03:11:39p.m.;88;220;5200932;;11;48760988
BONGIORNIOMAR;03/07/2015 03:21:41p.m.;235;220;5200932;;11;49011006
BAILLETPATRICIO;03/07/2015 03:40:26p.m.;26;220;7621037;;11;49026212
BAILLETPATRICIO;03/07/2015 03:49:03p.m.;0;220;7621037;;11;49117250
ZAIATZOSCAR;03/07/2015 03:55:42p.m.;38;220;3340622;;11;49235558
ZAIATZOSCAR;03/07/2015 04:00:14p.m.;0;220;3340622;;11;49250179
ZAIATZOSCAR;03/07/2015 04:07:41p.m.;134;220;3340622;;11;49324692
BONGIORNIOMAR;03/07/2015 04:20:06p.m.;0;220;5200932;;11;49470829
BONGIORNIOMAR;03/07/2015 04:38:30p.m.;108;220;5200932;;11;49511983
BONGIORNIOMAR;03/07/2015 05:05:20p.m.;26;220;5200932;;11;49530233
BONGIORNIOMAR;03/07/2015 05:56:25p.m.;0;220;5200932;;11;49570401
BONGIORNIOMAR;03/07/2015 06:35:00p.m.;110;220;5200932;;11;49584736
BAILLETPATRICIO;03/07/2015 07:29:29p.m.;78;220;7621037;;11;49617266
BAILLETPATRICIO;03/07/2015 08:12:48a.m.;0;220;7621037;;11;46930643
ZAIATZOSCAR;03/07/2015 08:59:54a.m.;79;220;3340622;;11;46992468
BAILLETPATRICIO;03/07/2015 09:05:07a.m.;0;220;7621037;;2234;964019
ZAIATZOSCAR;03/07/2015 09:13:56a.m.;98;220;3340622;;11;47016331
ZAIATZOSCAR;03/07/2015 09:20:52a.m.;295;220;3340622;;11;47063020
BONGIORNIOMAR;03/07/2015 09:25:15a.m.;0;220;5200932;;11;47146865
BONGIORNIOMAR;03/07/2015 09:40:51a.m.;0;220;5200932;;11;47115954
BONGIORNIOMAR;03/07/2015 09:55:15a.m.;302;220;5200932;;11;47154920
BONGIORNIOMAR;03/07/2015 10:08:21a.m.;107;220;5200932;;11;47240453
BONGIORNIOMAR;03/07/2015 10:09:43a.m.;0;220;5200932;;2964;427739
BONGIORNIOMAR;03/07/2015 10:17:26a.m.;90;220;5200932;;11;47270463
BAILLETPATRICIO;03/07/2015 10:19:52a.m.;0;220;7621037;;370;4767933
BONGIORNIOMAR;03/07/2015 10:20:39a.m.;246;220;5200932;;11;47334731
BAILLETPATRICIO;03/07/2015 10:24:14a.m.;22;220;7621037;;11;47368680
BAILLETPATRICIO;03/07/2015 10:33:14a.m.;0;220;7621037;;11;47390196
BAILLETPATRICIO;03/07/2015 10:36:45a.m.;923;220;7621037;;11;47430168
BAILLETPATRICIO;03/07/2015 10:47:00a.m.;0;220;7621037;;11;47430097
ZAIATZOSCAR;03/07/2015 10:57:27a.m.;343;220;3340622;;2323;597282
BONGIORNIOMAR;03/07/2015 11:16:48a.m.;0;220;5200932;;351;4793408
BAILLETPATRICIO;03/07/2015 12:05:10p.m.;0;220;7621037;;2281;429428
BAILLETPATRICIO;03/07/2015 12:06:44p.m.;32;220;7621037;;351;4881806
BONGIORNIOMAR;03/07/2015 12:25:46p.m.;0;220;5200932;;351;4202300
BONGIORNIOMAR;03/07/2015 12:59:29p.m.;166;220;5200932;;291;4727172
TASSARARAMIRO;03/07/2015 02:15:40p.m.;86;221;3400631;;11;48245274
VERNISVICTOR;03/07/2015 02:24:40p.m.;93;221;4160809;;11;48332399
WEISROBERTO;03/07/2015 02:31:21p.m.;95;221;4520846;;11;48482389
TASSARARAMIRO;03/07/2015 02:44:03p.m.;1;221;3400631;;11;48556661
VERNISVICTOR;03/07/2015 02:51:17p.m.;64;221;4160809;;11;48570839
WEISROBERTO;03/07/2015 03:02:42p.m.;135;221;4520846;;11;48677035
TASSARARAMIRO;03/07/2015 03:11:16p.m.;48;221;3400631;;11;48760948
VERNISVICTOR;03/07/2015 03:21:53p.m.;74;221;4160809;;11;49010845
WEISROBERTO;03/07/2015 03:33:33p.m.;8;221;6891019;;11;49021711
TASSARARAMIRO;03/07/2015 03:33:33p.m.;45;221;7011023;;11;49015049
VERNISVICTOR;03/07/2015 03:35:02p.m.;85;221;4160809;;11;49021788
TASSARARAMIRO;03/07/2015 03:41:07p.m.;42;221;7251028;;11;49026228
VERNISVICTOR;03/07/2015 03:49:43p.m.;142;221;7691038;;11;49117392
VERNISVICTOR;03/07/2015 03:51:37p.m.;0;221;7691038;;11;49117250
VERNISVICTOR;03/07/2015 03:56:32p.m.;44;221;4160809;;11;49235564
WEISROBERTO;03/07/2015 04:01:52p.m.;0;221;4520846;;11;49250179
TASSARARAMIRO;03/07/2015 04:10:52p.m.;22;221;3400631;;11;49324580
VERNISVICTOR;03/07/2015 04:23:19p.m.;76;221;4160809;;11;49470905
WEISROBERTO;03/07/2015 04:39:27p.m.;0;221;4520846;;11;49511875
TASSARARAMIRO;03/07/2015 05:13:57p.m.;715;221;3400631;;11;49530922
VERNISVICTOR;03/07/2015 05:59:22p.m.;123;221;4160809;;11;49570524
WEISROBERTO;03/07/2015 06:46:05p.m.;29;221;4520846;;11;49585341
VERNISVICTOR;03/07/2015 07:32:11p.m.;0;221;4160809;;11;49624153
WEISROBERTO;03/07/2015 07:33:18p.m.;0;221;6891019;;11;49629420
WEISROBERTO;03/07/2015 08:27:37a.m.;40;221;4520846;;11;46934540
TASSARARAMIRO;03/07/2015 08:41:25a.m.;266;221;7251028;;351;6159651
WEISROBERTO;03/07/2015 09:01:18a.m.;20;221;4520846;;11;46993673
VERNISVICTOR;03/07/2015 09:08:04a.m.;125;221;7691038;1;;00315297610
TASSARARAMIRO;03/07/2015 09:14:38a.m.;0;221;3400631;;11;47017324
VERNISVICTOR;03/07/2015 09:22:47a.m.;77;221;4160809;;11;47062802
WEISROBERTO;03/07/2015 09:41:44a.m.;98;221;4520846;;11;47117562
VERNISVICTOR;03/07/2015 10:10:04a.m.;108;221;4160809;;261;4175284
VERNISVICTOR;03/07/2015 10:13:16a.m.;151;221;4160809;;11;47243791
WEISROBERTO;03/07/2015 10:16:15a.m.;95;221;4520846;;11;47270468
TASSARARAMIRO;03/07/2015 10:19:55a.m.;0;221;3400631;;2964;427739
TASSARARAMIRO;03/07/2015 10:20:58a.m.;38;221;3400631;;11;47340090
VERNISVICTOR;03/07/2015 10:21:10a.m.;33;221;4160809;;11;47345255
WEISROBERTO;03/07/2015 10:25:00a.m.;23;221;6891019;;11;47376740
TASSARARAMIRO;03/07/2015 10:25:34a.m.;0;221;7021023;;11;47376717
VERNISVICTOR;03/07/2015 10:33:20a.m.;69;221;7691038;;11;47393435
TASSARARAMIRO;03/07/2015 10:37:20a.m.;54;221;7691038;;11;47433037
TASSARARAMIRO;03/07/2015 10:38:27a.m.;201;221;7691038;;3548;481447
VERNISVICTOR;03/07/2015 10:58:27a.m.;6;221;4160809;27;;16422227606
VERNISVICTOR;03/07/2015 11:17:31a.m.;668;221;4160809;;3402;421103
VERNISVICTOR;03/07/2015 12:06:46p.m.;41;221;4160809;;387;5988660
VERNISVICTOR;03/07/2015 12:06:53p.m.;10;221;4160809;;220;4922174
WEISROBERTO;03/07/2015 12:09:02p.m.;0;221;4520846;;351;4202300
MARCETRODOLFO;03/07/2015 02:16:52p.m.;15;223;3410634;;11;48256431
MARCETRODOLFO;03/07/2015 02:25:35p.m.;37;223;3410634;;11;48332343
MARCETRODOLFO;03/07/2015 02:31:51p.m.;1;223;3410634;;11;48495678
MARCETRODOLFO;03/07/2015 02:44:23p.m.;24;223;3410634;;11;48556684
MARCETRODOLFO;03/07/2015 02:51:28p.m.;165;223;3410634;;11;48576425
MARTINOVICULISES;03/07/2015 03:03:02p.m.;33;223;6161002;;11;48711476
MARTINOVICULISES;03/07/2015 03:11:26p.m.;0;223;6161002;;11;48772000
MARTINOVICULISES;03/07/2015 03:22:47p.m.;0;223;6161002;;11;49010771
MARTINOVICULISES;03/07/2015 03:24:11p.m.;136;223;6161002;;11;49010907
MARTINOVICULISES;03/07/2015 03:33:16p.m.;27;223;6161002;;11;49022688
MARTINOVICULISES;03/07/2015 03:34:01p.m.;40;223;6161002;;11;49024070
MARTINOVICULISES;03/07/2015 03:37:24p.m.;71;223;6161002;;11;49025191
MARTINOVICULISES;03/07/2015 03:41:10p.m.;115;223;6161002;;11;49031140
SALATINORAFAEL;03/07/2015 03:50:58p.m.;79;223;7741041;;11;49117329
MARCETRODOLFO;03/07/2015 03:56:53p.m.;126;223;3410634;;11;49235646
MARCETRODOLFO;03/07/2015 04:02:03p.m.;0;223;3410634;;11;49250179
MARCETRODOLFO;03/07/2015 04:12:27p.m.;239;223;3410634;;11;49328116
MARCETRODOLFO;03/07/2015 04:24:00p.m.;90;223;3410634;;11;49470919
MARCETRODOLFO;03/07/2015 04:41:49p.m.;157;223;3410634;;11;49517837
MARTINOVICULISES;03/07/2015 05:16:51p.m.;0;223;6161002;;11;49530649
MARTINOVICULISES;03/07/2015 06:02:20p.m.;77;223;6161002;;11;49570478
MARTINOVICULISES;03/07/2015 06:57:11p.m.;149;223;6161002;;11;49585461
MARTINOVICULISES;03/07/2015 07:06:16p.m.;1;223;6161002;;11;49592601
MARTINOVICULISES;03/07/2015 07:35:51p.m.;73;223;6161002;;11;49629606
MARTINOVICULISES;03/07/2015 07:42:02p.m.;0;223;6161002;;11;49633739
MARTINOVICULISES;03/07/2015 07:58:27p.m.;80;223;6161002;;11;49633819
SALATINORAFAEL;03/07/2015 08:36:43a.m.;31;223;7741041;;11;46937134
SALATINORAFAEL;03/07/2015 08:44:42a.m.;0;223;7301029;;3382;411269
MARCETRODOLFO;03/07/2015 09:03:58a.m.;39;223;3410634;;11;46993692
MARCETRODOLFO;03/07/2015 09:14:46a.m.;37;223;3410634;;11;47026590
SALATINORAFAEL;03/07/2015 09:15:09a.m.;93;223;7741041;;3492;652433
MARCETRODOLFO;03/07/2015 09:22:56a.m.;103;223;3410634;;11;47064042
MARCETRODOLFO;03/07/2015 09:26:28a.m.;144;223;3410634;;11;47201024
MARCETRODOLFO;03/07/2015 09:43:33a.m.;0;223;3410634;;11;47117464
MARCETRODOLFO;03/07/2015 09:56:28a.m.;103;223;3410634;;11;47183700
MARTINOVICULISES;03/07/2015 10:02:34a.m.;114;223;6161002;1;;00791607620
MARTINOVICULISES;03/07/2015 10:10:51a.m.;91;223;6161002;;11;47246491
MARTINOVICULISES;03/07/2015 10:16:59a.m.;1;223;6161002;;11;47270374
MARTINOVICULISES;03/07/2015 10:22:23a.m.;1;223;6161002;;11;47354348
MARTINOVICULISES;03/07/2015 10:24:09a.m.;0;223;6161002;;2964;427739
MARTINOVICULISES;03/07/2015 10:24:17a.m.;131;223;6161002;53;;21915007604
MARTINOVICULISES;03/07/2015 10:25:37a.m.;0;223;6161002;;11;47376717
MARTINOVICULISES;03/07/2015 10:27:02a.m.;2;223;6161002;;11;47376797
MARTINOVICULISES;03/07/2015 10:27:47a.m.;87;223;6161002;;11;47377713
MARTINOVICULISES;03/07/2015 10:33:23a.m.;1;223;6161002;;11;47393367
SALATINORAFAEL;03/07/2015 10:38:04a.m.;0;223;7741041;;11;47434936
SALATINORAFAEL;03/07/2015 10:41:05a.m.;115;223;7741041;1;;00791607619
MARTINOVICULISES;03/07/2015 11:39:39a.m.;0;223;6161002;;264;4218322
MARTINOVICULISES;03/07/2015 11:49:04a.m.;0;223;6161002;;2255;465404
MARTINOVICULISES;03/07/2015 12:05:28p.m.;168;223;6161002;;2241;688364
MARCETRODOLFO;03/07/2015 12:09:34p.m.;0;223;3410634;;351;4249909
MARCETRODOLFO;03/07/2015 12:30:23p.m.;0;223;3410634;;351;4202300
CONFORTIUMA;03/07/2015 02:17:12p.m.;86;230;3460638;;11;48262413
CONFORTIUMA;03/07/2015 02:25:40p.m.;22;230;3460638;;11;48411848
CONFORTIUMA;03/07/2015 02:33:25p.m.;1;230;3460638;;11;48495678
CONFORTIUMA;03/07/2015 02:45:31p.m.;1;230;3460638;;11;48563309
CONFORTIUMA;03/07/2015 02:51:30p.m.;75;230;3460638;;11;48576335
CONFORTIUMA;03/07/2015 03:03:20p.m.;60;230;3460638;;11;48712910
CONFORTIUMA;03/07/2015 03:11:43p.m.;0;230;3460638;;11;48772000
DOMINGUEZRAMON;03/07/2015 03:27:48p.m.;42;230;6531011;;11;49010813
DOMINGUEZRAMON;03/07/2015 03:41:10p.m.;105;230;6531011;;11;49031130
DOMINGUEZRAMON;03/07/2015 03:51:36p.m.;45;230;6531011;;11;49119313
CONFORTIUMA;03/07/2015 03:57:34p.m.;96;230;3460638;;11;49237769
CONFORTIUMA;03/07/2015 04:02:14p.m.;0;230;3460638;;11;49250179
CONFORTIUMA;03/07/2015 04:12:51p.m.;31;230;3460638;;11;49428432
CONFORTIUMA;03/07/2015 04:25:41p.m.;214;230;3460638;;11;49471043
CONFORTIUMA;03/07/2015 04:42:53p.m.;7;230;3460638;;11;49520467
CONFORTIUMA;03/07/2015 05:22:27p.m.;0;230;3460638;;11;49535503
CONFORTIUMA;03/07/2015 06:03:39p.m.;586;230;3460638;;11;49570987
DOMINGUEZRAMON;03/07/2015 07:13:11p.m.;137;230;6531011;;11;49598837
DOMINGUEZRAMON;03/07/2015 08:37:30a.m.;95;230;6531011;;11;46937198
CONFORTIUMA;03/07/2015 09:04:30a.m.;64;230;3460638;;11;46997678
CONFORTIUMA;03/07/2015 09:15:17a.m.;21;230;3460638;;11;47032263
CONFORTIUMA;03/07/2015 09:23:07a.m.;1;230;3460638;;11;47089354
CONFORTIUMA;03/07/2015 09:44:10a.m.;38;230;3460638;;11;47130421
CONFORTIUMA;03/07/2015 09:59:20a.m.;0;230;3460638;;11;47211600
CONFORTIUMA;03/07/2015 10:12:14a.m.;22;230;3460638;;11;47250219
CONFORTIUMA;03/07/2015 10:17:47a.m.;67;230;3460638;;11;47270440
DOMINGUEZRAMON;03/07/2015 10:23:02a.m.;178;230;6531011;;11;47368836
DOMINGUEZRAMON;03/07/2015 10:33:58a.m.;22;230;6531011;;11;47393388
DOMINGUEZRAMON;03/07/2015 10:38:48a.m.;0;230;6531011;;11;47454523
MOLINARIESTEBAN;03/07/2015 02:15:01p.m.;74;236;4340825;;11;48495751
MOLINARIESTEBAN;03/07/2015 02:16:57p.m.;74;236;4340825;;11;48429540
CALEJMANEDUARDO;03/07/2015 02:17:42p.m.;95;236;3510645;;11;48262603
ALONSOEDITH;03/07/2015 02:18:22p.m.;0;236;3530649;;11;48275898
CLARKEMILIO;03/07/2015 02:19:50p.m.;31;236;3590703;;11;48276331
FACIONIDIEGO;03/07/2015 02:19:53p.m.;77;236;3680729;;11;48279737
FEDERICODANIEL;03/07/2015 02:19:58p.m.;48;236;3750746;;11;48291707
FERRUCCIDARIO;03/07/2015 02:25:45p.m.;91;236;4280818;;11;48411917
FRIASDAMIAN;03/07/2015 02:26:03p.m.;0;236;4300822;;11;48429466
MOLINARIESTEBAN;03/07/2015 02:26:59p.m.;98;236;4340825;;11;48433005
GIMAEZEQUIEL;03/07/2015 02:27:11p.m.;161;236;4300822;;11;48433068
