ZAIATZOSCAR;03/07/2015 02:15:15p.m.;30;220;3340622;;11;48239764
MOLINARIESTEBAN;03/07/2015 02:33:49p.m.;34;236;4340825;;11;48546070
MOLINARIESTEBAN;03/07/2015 02:36:46p.m.;95;236;4340825;;11;48541962
CALEJMANEDUARDO;03/07/2015 02:37:08p.m.;106;236;3510645;;11;48542643
MOLINARIESTEBAN;03/07/2015 02:39:09p.m.;91;236;4340825;;11;48546127
CALEJMANEDUARDO;03/07/2015 02:46:26p.m.;98;236;3510645;;11;48563515
GIMAEZEQUIEL;03/07/2015 02:46:45p.m.;1;236;4300822;;11;48563418
SALVINIEDUARDO;03/07/2015 02:46:50p.m.;47;236;5570942;;11;48563464
PEZZOLIEMILIANO;03/07/2015 02:47:44p.m.;152;236;5430937;;11;48563832
ALBANESIVALERIA;03/07/2015 02:47:58p.m.;0;236;5640946;;11;48564880
GIMAEZEQUIEL;03/07/2015 02:52:22p.m.;183;236;4300822;;11;48576443
FRIASDAMIAN;03/07/2015 02:54:42p.m.;36;236;4300822;;11;48616420
PEZZOLIEMILIANO;03/07/2015 02:56:25p.m.;34;236;5430937;;11;48617436
SALVINIEDUARDO;03/07/2015 02:56:46p.m.;36;236;5570942;;11;48630227
FRIASDAMIAN;03/07/2015 02:57:06p.m.;271;236;4300822;;11;48654334
RAMOSESTELA;03/07/2015 03:03:50p.m.;157;236;5560942;;11;48713007
CALEJMANEDUARDO;03/07/2015 03:04:58p.m.;20;236;3510645;;11;48712870
FRIASDAMIAN;03/07/2015 03:06:18p.m.;39;236;4300822;;11;48740139
ALBANESIVALERIA;03/07/2015 03:06:37p.m.;33;236;5640946;;11;48740133
PEZZOLIEMILIANO;03/07/2015 03:07:01p.m.;109;236;5430937;;11;48715067
ALBANESIVALERIA;03/07/2015 03:14:07p.m.;75;236;5640946;;11;48783838
SALVINIEDUARDO;03/07/2015 03:15:46p.m.;166;236;5570942;;11;48783929
ALBANESIVALERIA;03/07/2015 03:15:50p.m.;20;236;5640946;;11;48783783
FEDERICODANIEL;03/07/2015 03:16:15p.m.;62;236;3750746;;11;48915162
SALVINIEDUARDO;03/07/2015 03:20:07p.m.;0;236;5570942;;11;48992684
GIMAEZEQUIEL;03/07/2015 03:31:31p.m.;186;236;4300822;;11;49012000
GIMAEZEQUIEL;03/07/2015 03:32:05p.m.;22;236;4300822;;11;49011836
GIMAEZEQUIEL;03/07/2015 03:38:08p.m.;119;236;4300822;;11;49025239
FRIASDAMIAN;03/07/2015 03:38:13p.m.;40;236;4300822;;11;49025160
ALBANESIVALERIA;03/07/2015 03:38:35p.m.;87;236;5640946;;11;49025207
RAMOSESTELA;03/07/2015 03:42:18p.m.;118;236;5560942;;11;49032507
PEZZOLIEMILIANO;03/07/2015 03:42:24p.m.;108;236;5430937;;11;49032497
SALVINIEDUARDO;03/07/2015 03:43:11p.m.;217;236;5570942;;11;49032606
RAMOSESTELA;03/07/2015 03:44:04p.m.;14;236;5560942;;11;49032403
SALVINIEDUARDO;03/07/2015 03:44:10p.m.;0;236;5570942;;11;49033141
RAMOSESTELA;03/07/2015 03:52:26p.m.;25;236;5560942;;11;49124038
CLARKEMILIO;03/07/2015 03:52:49p.m.;43;236;3590703;;11;49181685
SALVINIEDUARDO;03/07/2015 03:53:23p.m.;95;236;5570942;;11;49185411
RAMOSESTELA;03/07/2015 03:53:46p.m.;26;236;5560942;;11;49207026
PEZZOLIEMILIANO;03/07/2015 03:54:35p.m.;44;236;5430937;;11;49216071
CALEJMANEDUARDO;03/07/2015 03:57:35p.m.;62;236;3510645;;11;49237735
ALONSOEDITH;03/07/2015 03:57:41p.m.;37;236;3530649;;11;49237710
CLARKEMILIO;03/07/2015 03:58:58p.m.;122;236;3590703;;11;49238264
FACIONIDIEGO;03/07/2015 03:59:02p.m.;0;236;3680729;;11;49245214
FEDERICODANIEL;03/07/2015 03:59:19p.m.;0;236;3750746;;11;49245214
FEDERICODANIEL;03/07/2015 04:03:17p.m.;35;236;3750746;;11;49250214
MOLINARIESTEBAN;03/07/2015 04:04:02p.m.;100;236;4340825;;11;49258710
FRIASDAMIAN;03/07/2015 04:04:10p.m.;34;236;4300822;;11;49250213
CALEJMANEDUARDO;03/07/2015 04:04:48p.m.;337;236;3510645;;11;49250516
MOLINARIESTEBAN;03/07/2015 04:05:14p.m.;53;236;4340825;;11;49258663
FEDERICODANIEL;03/07/2015 04:13:14p.m.;189;236;3750746;;11;49471018
FERRUCCIDARIO;03/07/2015 04:14:42p.m.;81;236;4280818;;11;49470910
MOLINARIESTEBAN;03/07/2015 04:16:15p.m.;63;236;4340825;;11;49470892
CALEJMANEDUARDO;03/07/2015 04:17:26p.m.;36;236;3510645;;11;49470865
FRIASDAMIAN;03/07/2015 04:17:47p.m.;5;236;4300822;;11;49470834
PEZZOLIEMILIANO;03/07/2015 04:26:10p.m.;0;236;5430937;;11;49470829
RAMOSESTELA;03/07/2015 04:28:19p.m.;0;236;5560942;;11;49470829
SALVINIEDUARDO;03/07/2015 04:29:50p.m.;0;236;5570942;;11;49470829
FRIASDAMIAN;03/07/2015 04:31:16p.m.;0;236;4300822;;11;49470829
ALBANESIVALERIA;03/07/2015 04:31:45p.m.;0;236;5640946;;11;49470829
ALBANESIVALERIA;03/07/2015 04:44:41p.m.;0;236;5640946;;11;49521893
FEDERICODANIEL;03/07/2015 04:45:13p.m.;157;236;3750746;;11;49524592
PEZZOLIEMILIANO;03/07/2015 04:47:47p.m.;0;236;5430937;;11;49524435
SALVINIEDUARDO;03/07/2015 04:48:53p.m.;158;236;5570942;;11;49525913
ALBANESIVALERIA;03/07/2015 04:54:52p.m.;14;236;5640946;;11;49527224
FACIONIDIEGO;03/07/2015 05:23:48p.m.;289;236;3680729;;11;49535792
ALBANESIVALERIA;03/07/2015 05:26:38p.m.;149;236;5640946;;11;49535846
ALONSOEDITH;03/07/2015 05:30:10p.m.;1;236;3530649;;11;49535698
SALVINIEDUARDO;03/07/2015 05:30:40p.m.;672;236;5570942;;11;49536369
ALBANESIVALERIA;03/07/2015 05:33:26p.m.;63;236;5640946;;11;49535760
ALBANESIVALERIA;03/07/2015 06:05:13p.m.;0;236;5640946;;11;49570401
CALEJMANEDUARDO;03/07/2015 06:05:46p.m.;291;236;3510645;;11;49570692
FERRUCCIDARIO;03/07/2015 06:08:15p.m.;164;236;4280818;;11;49582521
FEDERICODANIEL;03/07/2015 06:11:30p.m.;84;236;3750746;;11;49582441
FEDERICODANIEL;03/07/2015 06:17:26p.m.;103;236;3750746;;11;49582460
CLARKEMILIO;03/07/2015 07:14:48p.m.;17;236;3590703;;11;49614587
RAMOSESTELA;03/07/2015 07:21:27p.m.;0;236;5560942;;11;49617188
SALVINIEDUARDO;03/07/2015 08:00:25p.m.;0;236;5570942;;11;49633875
CLARKEMILIO;03/07/2015 08:44:42a.m.;80;236;3590703;;11;46950744
CLARKEMILIO;03/07/2015 08:54:05a.m.;101;236;3590703;;11;46960278
SALVINIEDUARDO;03/07/2015 08:55:46a.m.;0;236;5570942;;11;46969972
FEDERICODANIEL;03/07/2015 08:56:28a.m.;511;236;3750746;;11;46991176
CALEJMANEDUARDO;03/07/2015 08:56:37a.m.;70;236;3510645;;11;46992410
CALEJMANEDUARDO;03/07/2015 09:06:51a.m.;98;236;3510645;;11;47011184
ALONSOEDITH;03/07/2015 09:06:57a.m.;96;236;3530649;;11;47016329
CLARKEMILIO;03/07/2015 09:07:25a.m.;0;236;3590703;;11;47016233
FACIONIDIEGO;03/07/2015 09:07:48a.m.;37;236;3680729;;11;47016270
FEDERICODANIEL;03/07/2015 09:08:04a.m.;141;236;3750746;;11;47016374
MOLINARIESTEBAN;03/07/2015 09:13:13a.m.;0;236;4340825;;11;47046538
FERRUCCIDARIO;03/07/2015 09:16:10a.m.;103;236;4280818;;11;47035362
GIMAEZEQUIEL;03/07/2015 09:16:23a.m.;37;236;4300822;;11;47045354
MOLINARIESTEBAN;03/07/2015 09:18:21a.m.;80;236;4340825;;11;47046618
GIMAEZEQUIEL;03/07/2015 09:18:41a.m.;0;236;4300822;;11;47046538
FRIASDAMIAN;03/07/2015 09:24:29a.m.;1;236;4300822;;11;47090888
MOLINARIESTEBAN;03/07/2015 09:27:05a.m.;0;236;4340825;;11;47091188
FACIONIDIEGO;03/07/2015 09:28:16a.m.;92;236;3680729;;11;47091280
MOLINARIESTEBAN;03/07/2015 09:34:22a.m.;833;236;4340825;;11;47094265
GIMAEZEQUIEL;03/07/2015 09:35:55a.m.;1;236;4300822;;11;47096775
FACIONIDIEGO;03/07/2015 09:44:44a.m.;0;236;3680729;;11;47131630
RAMOSESTELA;03/07/2015 09:45:31a.m.;0;236;5560942;;11;47132935
GIMAEZEQUIEL;03/07/2015 09:47:14a.m.;95;236;4300822;;11;47133030
GIMAEZEQUIEL;03/07/2015 09:48:08a.m.;0;236;4300822;;11;47133046
ALBANESIVALERIA;03/07/2015 09:48:11a.m.;1;236;5640946;;11;47138258
ALBANESIVALERIA;03/07/2015 10:02:09a.m.;7;236;5640946;;11;47219296
GIMAEZEQUIEL;03/07/2015 10:02:22a.m.;93;236;4300822;;11;47219382
CLARKEMILIO;03/07/2015 10:02:56a.m.;44;236;3590703;;11;47222762
SALVINIEDUARDO;03/07/2015 10:03:52a.m.;0;236;5570942;;11;47233145
ALONSOEDITH;03/07/2015 10:04:36a.m.;22;236;3530649;;11;47233479
RAMOSESTELA;03/07/2015 10:12:56a.m.;22;236;5560942;;11;47250219
CLARKEMILIO;03/07/2015 10:13:17a.m.;93;236;3590703;;11;47250290
FACIONIDIEGO;03/07/2015 10:13:56a.m.;40;236;3680729;;11;47250848
CLARKEMILIO;03/07/2015 10:14:03a.m.;58;236;3590703;;11;47250866
ALBANESIVALERIA;03/07/2015 10:14:16a.m.;33;236;5640946;;11;47260593
CALEJMANEDUARDO;03/07/2015 10:18:12a.m.;77;236;3510645;;11;47270450
SALVINIEDUARDO;03/07/2015 10:18:36a.m.;30;236;5570942;;11;47270403
ALBANESIVALERIA;03/07/2015 10:19:05a.m.;2;236;5640946;;11;47270470
ALBANESIVALERIA;03/07/2015 10:19:08a.m.;1;236;5640946;;11;47280223
SALVINIEDUARDO;03/07/2015 10:19:31a.m.;50;236;5570942;;11;47295911
ALBANESIVALERIA;03/07/2015 10:23:02a.m.;0;236;5640946;;11;47368658
RAMOSESTELA;03/07/2015 10:23:09a.m.;150;236;5560942;;11;47368808
SALVINIEDUARDO;03/07/2015 10:28:50a.m.;1;236;5570942;;11;47380332
GIMAEZEQUIEL;03/07/2015 10:30:00a.m.;1;236;4300822;;11;47383426
ALBANESIVALERIA;03/07/2015 10:30:48a.m.;310;236;5640946;;11;47383735
CALEJMANEDUARDO;03/07/2015 10:34:36a.m.;97;236;3510645;;11;47395351
PEZZOLIEMILIANO;03/07/2015 10:34:54a.m.;361;236;5430937;;11;47395615
CALEJMANEDUARDO;03/07/2015 10:35:02a.m.;38;236;3510645;;11;47404535
GIMAEZEQUIEL;03/07/2015 10:35:18a.m.;80;236;4300822;;11;47420294
FRIASDAMIAN;03/07/2015 10:35:32a.m.;345;236;4300822;;11;47403975
RAMOSESTELA;03/07/2015 10:38:55a.m.;341;236;5560942;;11;47454864
PEZZOLIEMILIANO;03/07/2015 10:38:59a.m.;30;236;5430937;;11;47456767
SALVINIEDUARDO;03/07/2015 10:39:48a.m.;105;236;5570942;;11;47456842
RAMOSESTELA;03/07/2015 10:40:08a.m.;0;236;5560942;;11;47458374
GIMAEZEQUIEL;03/07/2015 10:40:24a.m.;22;236;4300822;;11;47463037
LEYERDEMIAN;03/07/2015 03:39:03p.m.;71;237;7191027;;11;49025191
LEYERDEMIAN;03/07/2015 10:31:15a.m.;192;237;7191027;;11;47383617
LEDOFRANCO;03/07/2015 02:21:18p.m.;66;341;3790750;;11;48291725
BEUNZAGUSTAVO;03/07/2015 02:29:17p.m.;98;341;30000112;;11;48460543
ESTEVEZGASTON;03/07/2015 02:41:38p.m.;1;341;4950924;;11;48546037
BERJMANFEDERICO;03/07/2015 02:48:24p.m.;172;341;5650946;;11;48566514
BERJMANFEDERICO;03/07/2015 02:59:18p.m.;0;341;6071001;;11;48662387
LEDOFRANCO;03/07/2015 03:06:42p.m.;168;341;6391008;;11;48740268
BEUNZAGUSTAVO;03/07/2015 03:20:17p.m.;124;341;6751016;;11;48992808
ESTEVEZGASTON;03/07/2015 03:40:11p.m.;62;341;7191028;;11;49025182
ESTEVEZGASTON;03/07/2015 03:45:29p.m.;45;341;7581036;;11;49033186
LEDOFRANCO;03/07/2015 03:59:58p.m.;0;341;3790750;;11;49245214
BEUNZAGUSTAVO;03/07/2015 04:05:16p.m.;95;341;30000112;;11;49317877
ESTEVEZGASTON;03/07/2015 04:18:21p.m.;172;341;4950924;;11;49471001
BERJMANFEDERICO;03/07/2015 04:33:58p.m.;0;341;5650946;;11;49470829
BERJMANFEDERICO;03/07/2015 04:56:38p.m.;139;341;6071001;;11;49527529
LEDOFRANCO;03/07/2015 05:35:26p.m.;0;341;6391008;;11;49536849
BEUNZAGUSTAVO;03/07/2015 06:19:37p.m.;595;341;6751016;;11;49583686
LEDOFRANCO;03/07/2015 09:11:02a.m.;64;341;3790750;;11;47016297
BEUNZAGUSTAVO;03/07/2015 09:19:10a.m.;21;341;30000112;;11;47062232
ESTEVEZGASTON;03/07/2015 09:37:50a.m.;300;341;4950924;;11;47098400
BERJMANFEDERICO;03/07/2015 09:52:56a.m.;159;341;5650946;;11;47139417
BERJMANFEDERICO;03/07/2015 10:05:08a.m.;316;341;6071001;;11;47240658
LEDOFRANCO;03/07/2015 10:15:48a.m.;109;341;6391008;;11;47264509
BEUNZAGUSTAVO;03/07/2015 10:19:54a.m.;187;341;6751016;;11;47304956
ESTEVEZGASTON;03/07/2015 10:31:18a.m.;64;341;7191028;;11;47383489
ESTEVEZGASTON;03/07/2015 10:35:49a.m.;0;341;7581036;;11;47420857
BEIROCLAUDIO;03/07/2015 02:21:47p.m.;74;348;3830809;;11;48310647
DENARICARLOS;03/07/2015 02:29:34p.m.;236;348;4490844;;11;48460681
DENARICARLOS;03/07/2015 02:42:01p.m.;24;348;4980928;;11;48547598
DENARICARLOS;03/07/2015 02:49:58p.m.;101;348;5660946;;11;48569699
BEIROCLAUDIO;03/07/2015 03:01:31p.m.;108;348;6091001;;11;48662495
BEIROCLAUDIO;03/07/2015 03:07:41p.m.;110;348;6401009;;11;48740210
GRASSOBERNARDO;03/07/2015 03:20:20p.m.;0;348;6771016;;11;48992684
GRASSOBERNARDO;03/07/2015 03:40:14p.m.;54;348;7211027;;11;49026240
GRASSOBERNARDO;03/07/2015 03:47:06p.m.;139;348;7591036;;11;49112489
BEIROCLAUDIO;03/07/2015 03:59:58p.m.;82;348;3830809;;11;49246387
DENARICARLOS;03/07/2015 04:05:27p.m.;131;348;4490844;;11;49319058
DENARICARLOS;03/07/2015 04:18:33p.m.;33;348;4980928;;11;49470862
DENARICARLOS;03/07/2015 04:36:06p.m.;115;348;5660946;;11;49470944
BEIROCLAUDIO;03/07/2015 05:04:09p.m.;40;348;6091001;;11;49527430
BEIROCLAUDIO;03/07/2015 05:44:13p.m.;0;348;6401009;;11;49548486
GRASSOBERNARDO;03/07/2015 06:24:21p.m.;31;348;6771016;;11;49584657
BEIROCLAUDIO;03/07/2015 09:12:52a.m.;110;348;3830809;;11;47016343
DENARICARLOS;03/07/2015 09:19:27a.m.;1;348;4490844;;11;47062224
DENARICARLOS;03/07/2015 09:40:26a.m.;0;348;4980928;;11;47115054
BEIROCLAUDIO;03/07/2015 10:06:17a.m.;107;348;6091001;;11;47240449
BEIROCLAUDIO;03/07/2015 10:16:13a.m.;0;348;6401009;;11;47266110
GRASSOBERNARDO;03/07/2015 10:20:17a.m.;63;348;6771016;;11;47334548
GRASSOBERNARDO;03/07/2015 10:32:44a.m.;99;348;7211027;;11;47383524
GRASSOBERNARDO;03/07/2015 10:36:39a.m.;303;348;7591036;;11;47429548