GAZZANICOLAS;03/08/2015 05:41:54p.m.;43;11;32640208;598;;23331867605
MARFURESCOGONZALO;03/08/2015 05:43:38p.m.;0;11;32290201;;299;4292858
SURIJONGABRIEL;03/08/2015 05:44:00p.m.;95;11;31330134;34;;20354607614
CARROPABLO;03/08/2015 05:44:16p.m.;105;11;40100648;598;;23331867618
IVALDIFERNANDO;03/08/2015 05:46:08p.m.;89;11;45971032;34;;20354607602
PEREZJORGE;03/08/2015 05:49:19p.m.;30;11;39190549;;11;47845459
BESADAGUILLERMO;03/08/2015 05:50:49p.m.;49;11;30000112;;351;4249600
GAZZANICOLAS;03/08/2015 05:51:44p.m.;36;11;32640208;34;;20923507617
MARFURESCOGONZALO;03/08/2015 05:58:17p.m.;302;11;32290201;;11;45680535
SIGNORIJAVIER;03/08/2015 06:07:25p.m.;0;11;39460607;;3400;494495
CAMPOSMILTON;03/08/2015 06:08:11p.m.;145;11;45101019;229;;22335947605
HUGUETJUAN;03/08/2015 06:12:42p.m.;77;11;43210940;;11;45420580
PALTRINIERICECILIA;03/08/2015 06:12:58p.m.;1242;11;39590612;;11;45037415
ZUDAIREMARTIN;03/08/2015 06:15:57p.m.;114;11;30370120;;383;4742440
FERREYRAPAULA;03/08/2015 06:16:29p.m.;321;11;46081035;229;;22606237603
LOPEZ BAIOBRENDA;03/08/2015 06:16:39p.m.;157;11;41037700;27;;06937847608
SIGNORIJAVIER;03/08/2015 06:31:32p.m.;143;11;39880631;;11;47011086
CAMPOSMILTON;03/08/2015 06:35:27p.m.;108;11;45101019;27;;09281897600
HUGUETJUAN;03/08/2015 06:39:45p.m.;45;11;43210940;;11;55795510
PALTRINIERICECILIA;03/08/2015 06:44:05p.m.;0;11;40040644;;263;4494252
ZUDAIREMARTIN;03/08/2015 06:48:31p.m.;111;11;30370120;;11;42510516
FERREYRAPAULA;03/08/2015 07:08:40p.m.;65;11;46081035;;381;4514289
LOPEZ BAIOBRENDA;03/08/2015 07:11:34p.m.;358;11;41037700;;220;4874030
SIGNORIJAVIER;03/08/2015 07:11:54p.m.;72;11;40330711;;381;4514289
WAITOLLERMARIO;03/08/2015 07:13:50p.m.;73;11;30540122;34;;20546247612
DANIELANISMAEL;03/08/2015 07:40:47p.m.;114;11;45881031;;11;63767122
IZAGUIRREMARGARITA;03/08/2015 08:37:56p.m.;87;11;30320118;;11;42538597
BESADAGUILLERMO;03/08/2015 10:30:19a.m.;64;11;31540143;;11;43713151
ESTERSONIGNACIO;03/08/2015 10:31:01a.m.;0;11;32040156;;11;45842707
IVALDIFERNANDO;03/08/2015 10:32:19a.m.;0;11;30030113;;11;53818287
SURIJONGABRIEL;03/08/2015 10:34:13a.m.;0;11;31330134;;381;6423674
MOHAMEDMARIANO;03/08/2015 10:34:13a.m.;24;11;44221002;;11;48546036
BONINOMABEL;03/08/2015 10:34:49a.m.;14;11;49641144;;11;49535697
GAZZANICOLAS;03/08/2015 10:34:57a.m.;0;11;30010112;;11;43891616
LINARESLUIS;03/08/2015 10:35:45a.m.;45;11;30210116;;11;45029530
PEREZJORGE;03/08/2015 10:36:09a.m.;0;11;30670124;;11;43105500
WALDMANLEONARDO;03/08/2015 10:37:04a.m.;1;11;30250117;;11;52350828
CARROPABLO;03/08/2015 10:37:25a.m.;0;11;32130158;;237;4601376
HUERTAMATIAS;03/08/2015 10:37:26a.m.;0;11;30320118;;11;43105500
MARFURESCOGONZALO;03/08/2015 10:37:37a.m.;0;11;32240200;237;;02450087613
RODRIGUEZMARIA;03/08/2015 10:37:48a.m.;0;11;30670124;;11;45362677
BESADAGUILLERMO;03/08/2015 10:38:09a.m.;10;11;31540143;237;;03186507612
ESTERSONIGNACIO;03/08/2015 10:39:04a.m.;0;11;32040156;;11;53540209
IVALDIFERNANDO;03/08/2015 10:40:51a.m.;0;11;30030113;;11;53540209
MOHAMEDMARIANO;03/08/2015 10:41:50a.m.;0;11;44221002;;11;43202000
SURIJONGABRIEL;03/08/2015 10:42:08a.m.;0;11;31330134;;237;4601376
BONINOMABEL;03/08/2015 10:43:00a.m.;0;11;49641144;;11;49824585
GAZZANICOLAS;03/08/2015 10:43:24a.m.;52;11;30010112;;11;43820319
LINARESLUIS;03/08/2015 10:44:19a.m.;0;11;30210116;;11;43891616
PEREZJORGE;03/08/2015 10:44:23a.m.;0;11;30670124;;11;46930643
WALDMANLEONARDO;03/08/2015 10:46:44a.m.;0;11;30250117;;11;45362677
CARROPABLO;03/08/2015 10:47:38a.m.;0;11;32130158;;11;45842707
HUERTAMATIAS;03/08/2015 10:47:51a.m.;0;11;30320118;;11;45362677
MARFURESCOGONZALO;03/08/2015 10:47:58a.m.;0;11;32240200;;11;46934500
RODRIGUEZMARIA;03/08/2015 10:49:01a.m.;0;11;30750125;;358;5621544
BESADAGUILLERMO;03/08/2015 10:49:05a.m.;1;11;31540143;;11;53818596
ESTERSONIGNACIO;03/08/2015 10:49:48a.m.;94;11;32040156;34;;21234107614
IVALDIFERNANDO;03/08/2015 10:51:46a.m.;0;11;30030113;27;;19923787607
MOHAMEDMARIANO;03/08/2015 10:52:15a.m.;0;11;44221002;;2966;313265
SURIJONGABRIEL;03/08/2015 10:52:33a.m.;0;11;31330134;;11;45029530
BONINOMABEL;03/08/2015 10:52:47a.m.;0;11;49641144;;11;45362677
GAZZANICOLAS;03/08/2015 10:53:52a.m.;0;11;30010112;;11;47958599
LINARESLUIS;03/08/2015 10:54:31a.m.;0;11;30210116;;11;48124042
PEREZJORGE;03/08/2015 10:55:17a.m.;62;11;30920127;;11;43714548
WALDMANLEONARDO;03/08/2015 10:55:45a.m.;12;11;30250117;;11;49633875
CARROPABLO;03/08/2015 10:55:51a.m.;0;11;32130158;;11;45029530
HUERTAMATIAS;03/08/2015 10:57:11a.m.;0;11;30320118;;11;49633875
MOHAMEDMARIANO;03/08/2015 10:57:24a.m.;0;11;32240200;81;;21806327609
BOERRGENOVEVA;03/08/2015 10:58:15a.m.;0;11;41210800;;2966;313265
LINARESLUIS;03/08/2015 10:58:34a.m.;0;11;30210116;44;;06925337606
WAITOLLERMARIO;03/08/2015 10:58:38a.m.;0;11;30540122;;11;43891616
HUERTAMATIAS;03/08/2015 10:59:44a.m.;1;11;30320118;;11;57661359
RODRIGUEZMANUEL;03/08/2015 11:01:02a.m.;0;11;31170132;;11;47093432
ESTERSONIGNACIO;03/08/2015 11:01:07a.m.;0;11;32040156;;11;43427169
MARTINOLUCIANO;03/08/2015 11:01:57a.m.;251;11;30350119;;351;4511825
BONINOMABEL;03/08/2015 11:05:15a.m.;29;11;49641144;;11;47956520
IZAGUIRREMARGARITA;03/08/2015 11:06:04a.m.;0;11;30320118;;264;4280496
WALDMANLEONARDO;03/08/2015 11:06:49a.m.;0;11;30250117;;348;4624668
GRIFFOJULIO;03/08/2015 11:07:39a.m.;1;11;30420121;;11;57661359
RODRIGUEZMARIA;03/08/2015 11:07:49a.m.;0;11;31300134;;351;4870538
DANIELANISMAEL;03/08/2015 11:08:05a.m.;0;11;32270201;58;;06925337600
MOHAMEDMARIANO;03/08/2015 11:08:42a.m.;0;11;32240200;;2473;430248
BOERRGENOVEVA;03/08/2015 11:10:03a.m.;0;11;41210800;216;;02775127609
LINARESLUIS;03/08/2015 11:10:58a.m.;1;11;30210116;;11;52396100
WAITOLLERMARIO;03/08/2015 11:11:12a.m.;0;11;30540122;;11;47958599
HUERTAMATIAS;03/08/2015 11:12:32a.m.;0;11;30320118;;11;42433903
RODRIGUEZMANUEL;03/08/2015 11:15:04a.m.;0;11;31420139;;11;47761271
ESTERSONIGNACIO;03/08/2015 11:15:05a.m.;0;11;32040156;;11;52396000
MARTINOLUCIANO;03/08/2015 11:17:17a.m.;1;11;30350119;;11;57661359
BONINOMABEL;03/08/2015 11:17:47a.m.;0;11;49641144;81;;21806327618
IZAGUIRREMARGARITA;03/08/2015 11:18:54a.m.;0;11;30320118;;11;49824585
WALDMANLEONARDO;03/08/2015 11:19:53a.m.;0;11;30250117;;11;33071145
GRIFFOJULIO;03/08/2015 11:21:54a.m.;58;11;30420121;;11;43723988
RODRIGUEZMARIA;03/08/2015 11:22:24a.m.;0;11;31540143;;11;63804117
DANIELANISMAEL;03/08/2015 11:24:45a.m.;66;11;32270201;;11;43483500
MOHAMEDMARIANO;03/08/2015 11:26:33a.m.;58;11;44221002;;11;43723988
BOERRGENOVEVA;03/08/2015 11:26:55a.m.;0;11;41210800;;11;47770546
LINARESLUIS;03/08/2015 11:27:13a.m.;33;11;30210116;;11;47562697
WAITOLLERMARIO;03/08/2015 11:27:44a.m.;0;11;30540122;;298;3431513
RODRIGUEZMARIA;03/08/2015 11:29:09a.m.;0;11;31680147;;11;49548486
DANIELANISMAEL;03/08/2015 11:29:11a.m.;0;11;32270201;;11;49582357
MOHAMEDMARIANO;03/08/2015 11:29:22a.m.;58;11;44221002;;11;43723988
BOERRGENOVEVA;03/08/2015 11:30:17a.m.;58;11;41210800;;11;43723988
LINARESLUIS;03/08/2015 11:30:42a.m.;0;11;30210116;;11;53558451
WAITOLLERMARIO;03/08/2015 11:32:27a.m.;0;11;30540122;;11;45029530
HUERTAMATIAS;03/08/2015 11:32:37a.m.;59;11;30320118;;11;43723988
RODRIGUEZMANUEL;03/08/2015 11:32:55a.m.;31;11;31940155;;11;47770546
ESTERSONIGNACIO;03/08/2015 11:33:29a.m.;193;11;32040156;;11;43719001
MARTINOLUCIANO;03/08/2015 11:35:48a.m.;80;11;30350119;;11;43028250
BONINOMABEL;03/08/2015 11:36:25a.m.;138;11;49641144;;11;45823064
IZAGUIRREMARGARITA;03/08/2015 11:38:01a.m.;0;11;30320118;;11;43891339
WALDMANLEONARDO;03/08/2015 11:39:24a.m.;0;11;30250117;;11;43495000
GRIFFOJULIO;03/08/2015 11:40:24a.m.;0;11;30420121;;11;43729200
RODRIGUEZMARIA;03/08/2015 11:43:03a.m.;47;11;32120157;;11;44601030
DANIELANISMAEL;03/08/2015 11:44:09a.m.;0;11;32270201;;11;43427169
MOHAMEDMARIANO;03/08/2015 11:44:10a.m.;39;11;44221002;;11;46342193
BOERRGENOVEVA;03/08/2015 11:44:55a.m.;0;11;41210800;;11;39736227
LINARESLUIS;03/08/2015 11:46:10a.m.;0;11;30210116;;351;6509694
WAITOLLERMARIO;03/08/2015 11:48:09a.m.;0;11;30540122;;2320;431787
HUERTAMATIAS;03/08/2015 11:48:30a.m.;0;11;30320118;;11;49470829
PALTRINIERICECILIA;03/08/2015 11:49:19a.m.;0;11;32260201;;3564;648175
ESTERSONIGNACIO;03/08/2015 11:50:07a.m.;287;11;32040156;;11;47434936
MARTINOLUCIANO;03/08/2015 11:50:32a.m.;0;11;30350119;;341;4306946
BONINOMABEL;03/08/2015 11:51:25a.m.;1;11;49641144;;11;52396100
IZAGUIRREMARGARITA;03/08/2015 11:51:45a.m.;0;11;30320118;;3564;648175
WALDMANLEONARDO;03/08/2015 11:52:26a.m.;0;11;30250117;;11;48124042
GRIFFOJULIO;03/08/2015 11:53:31a.m.;0;11;30420121;;11;47233457
RODRIGUEZMARIA;03/08/2015 11:53:33a.m.;0;11;32420203;;3564;648175
DANIELANISMAEL;03/08/2015 11:54:02a.m.;44;11;45881031;27;;07742377618
MOHAMEDMARIANO;03/08/2015 11:54:47a.m.;0;11;44221002;;11;43729200
BOERRGENOVEVA;03/08/2015 11:55:45a.m.;39;11;41210800;;11;46342344
LINARESLUIS;03/08/2015 11:56:06a.m.;96;11;30210116;;11;42601987
WAITOLLERMARIO;03/08/2015 11:56:39a.m.;32;11;30540122;;11;47711096
HUERTAMATIAS;03/08/2015 11:57:56a.m.;0;11;30320118;;11;45029530
RODRIGUEZMANUEL;03/08/2015 11:58:38a.m.;39;11;32710209;;11;46342344
ESTERSONIGNACIO;03/08/2015 11:59:06a.m.;32;11;32040156;;11;47728110
MARTINOLUCIANO;03/08/2015 11:59:13a.m.;0;11;30350119;;11;49582357
BONINOMABEL;03/08/2015 12:01:14p.m.;192;11;49641144;;2657;426439
IZAGUIRREMARGARITA;03/08/2015 12:02:23p.m.;199;11;30320118;58;;06276147605
WALDMANLEONARDO;03/08/2015 12:02:44p.m.;0;11;30250117;27;;16718077608
GRIFFOJULIO;03/08/2015 12:02:48p.m.;0;11;30420121;;11;49582357
RODRIGUEZMARIA;03/08/2015 12:04:20p.m.;212;11;32950215;;11;47880463
DANIELANISMAEL;03/08/2015 12:04:54p.m.;0;11;45881031;;264;4211603
MOHAMEDMARIANO;03/08/2015 12:05:11p.m.;66;11;44221002;;11;43430861
BOERRGENOVEVA;03/08/2015 12:06:09p.m.;122;11;41210800;;11;42901020
MARTINOLUCIANO;03/08/2015 12:06:24p.m.;0;11;30350119;;264;4210188
WAITOLLERMARIO;03/08/2015 12:07:46p.m.;33;11;30540122;;11;47541138
IZAGUIRREMARGARITA;03/08/2015 12:08:25p.m.;0;11;30320118;;11;47763851
RODRIGUEZMANUEL;03/08/2015 12:08:37p.m.;0;11;39190549;;264;4210188
GRIFFOJULIO;03/08/2015 12:10:00p.m.;0;11;30420121;;264;4210188
MARTINOLUCIANO;03/08/2015 12:10:24p.m.;108;11;30350119;;11;35298871
CARROPABLO;03/08/2015 12:10:54p.m.;232;11;40100648;;11;47763851
IVALDIFERNANDO;03/08/2015 12:11:56p.m.;122;11;45971032;;11;48036580
BESADAGUILLERMO;03/08/2015 12:12:24p.m.;89;11;30000112;;11;42446463
GAZZANICOLAS;03/08/2015 12:12:27p.m.;18;11;32640208;;11;49470829
SURIJONGABRIEL;03/08/2015 12:14:22p.m.;407;11;31330134;;11;39736227
CARROPABLO;03/08/2015 12:14:24p.m.;29;11;40100648;;11;47921198
PEREZJORGE;03/08/2015 12:14:33p.m.;1;11;40040644;;11;52396100
BESADAGUILLERMO;03/08/2015 12:14:51p.m.;18;11;30000112;;11;49470829
MARFURESCOGONZALO;03/08/2015 12:15:52p.m.;206;11;32290201;27;;122187602
SURIJONGABRIEL;03/08/2015 12:16:04p.m.;70;11;31330134;;11;43390300
ESTERSONIGNACIO;03/08/2015 12:16:57p.m.;0;11;32040156;;381;6598530
LINARESLUIS;03/08/2015 12:17:23p.m.;18;11;30210116;;11;49470829
BOERRGENOVEVA;03/08/2015 12:18:15p.m.;33;11;41210800;;11;47541138
GRIFFOJULIO;03/08/2015 12:19:08p.m.;0;11;30420121;;11;42433903
WAITOLLERMARIO;03/08/2015 12:20:27p.m.;0;11;30540122;;294;5640260
DANIELANISMAEL;03/08/2015 12:21:48p.m.;84;11;45881031;;11;42831007
RODRIGUEZMANUEL;03/08/2015 12:21:52p.m.;0;11;41340810;;11;42871984
BOERRGENOVEVA;03/08/2015 12:21:53p.m.;0;11;41280808;;11;24202541
MARTINOLUCIANO;03/08/2015 12:22:33p.m.;15;11;30350119;;11;47016233
WAITOLLERMARIO;03/08/2015 12:22:38p.m.;0;11;30540122;;2223;443715
IZAGUIRREMARGARITA;03/08/2015 12:24:27p.m.;29;11;30320118;;11;47921198
RODRIGUEZMANUEL;03/08/2015 12:24:41p.m.;0;11;41680841;;294;5455472
GRIFFOJULIO;03/08/2015 12:25:12p.m.;0;11;30420121;;381;6598530
MARTINOLUCIANO;03/08/2015 12:25:15p.m.;176;11;30350119;;2223;443715
DANIELANISMAEL;03/08/2015 12:25:16p.m.;0;11;45881031;;230;4536600
IZAGUIRREMARGARITA;03/08/2015 12:28:28p.m.;43;11;30320118;;11;52396100
BOERRGENOVEVA;03/08/2015 12:28:30p.m.;0;11;41280808;;11;24202541
GRIFFOJULIO;03/08/2015 12:31:18p.m.;35;11;30420121;;221;4258780
WAITOLLERMARIO;03/08/2015 12:31:22p.m.;47;11;30540122;;11;44601030
DANIELANISMAEL;03/08/2015 12:32:48p.m.;0;11;45881031;;3564;648175
RODRIGUEZMANUEL;03/08/2015 12:33:21p.m.;409;11;42070906;;11;43383000
BOERRGENOVEVA;03/08/2015 12:33:47p.m.;40;11;41280808;;11;47016233
MARTINOLUCIANO;03/08/2015 12:34:49p.m.;108;11;30350119;;11;44897900
WAITOLLERMARIO;03/08/2015 12:35:29p.m.;0;11;30540122;;294;5640260
IZAGUIRREMARGARITA;03/08/2015 12:35:32p.m.;79;11;30320118;;11;43063006
RODRIGUEZMANUEL;03/08/2015 12:35:34p.m.;108;11;42350915;27;;07319077617
GRIFFOJULIO;03/08/2015 12:35:56p.m.;45;11;42020905;;351;4838582
MARTINOLUCIANO;03/08/2015 12:36:11p.m.;27;11;30350119;;11;48118685
DANIELANISMAEL;03/08/2015 12:36:17p.m.;47;11;45881031;;11;44601030
IZAGUIRREMARGARITA;03/08/2015 12:36:29p.m.;18;11;30320118;;11;49470829
BOERRGENOVEVA;03/08/2015 12:37:07p.m.;0;11;41280808;;11;43960188
GRIFFOJULIO;03/08/2015 12:37:18p.m.;103;11;42020905;;220;4931549
WAITOLLERMARIO;03/08/2015 12:37:29p.m.;34;11;30540122;;11;47016233
DANIELANISMAEL;03/08/2015 12:38:59p.m.;68;11;45881031;;11;43419500
RODRIGUEZMANUEL;03/08/2015 12:39:05p.m.;18;11;42970935;;11;49470829
BOERRGENOVEVA;03/08/2015 12:40:42p.m.;68;11;41280808;;11;43419500
MARTINOLUCIANO;03/08/2015 12:41:10p.m.;39;11;30350119;;11;45660524
WAITOLLERMARIO;03/08/2015 12:41:37p.m.;58;11;30540122;;11;47016233
IZAGUIRREMARGARITA;03/08/2015 12:42:23p.m.;68;11;30320118;;11;43419500
RODRIGUEZMANUEL;03/08/2015 12:42:35p.m.;27;11;43300942;;11;48131140
MARTINOLUCIANO;03/08/2015 12:43:42p.m.;47;11;30350119;;11;45660524
DANIELANISMAEL;03/08/2015 12:43:43p.m.;155;11;45881031;;11;43383000
IZAGUIRREMARGARITA;03/08/2015 12:44:35p.m.;69;11;30320118;;11;43419500
BOERRGENOVEVA;03/08/2015 12:44:55p.m.;72;11;41280808;;3564;648175
WAITOLLERMARIO;03/08/2015 12:45:03p.m.;0;11;30540122;27;;07319077604
GRIFFOJULIO;03/08/2015 12:45:03p.m.;149;11;42020905;;11;47016233
GRIFFOJULIO;03/08/2015 12:45:09p.m.;0;11;42020905;;2323;433975
DANIELANISMAEL;03/08/2015 12:45:25p.m.;124;11;45881031;;11;33205905
RODRIGUEZMANUEL;03/08/2015 12:45:38p.m.;1;11;43770953;;2323;433975
BOERRGENOVEVA;03/08/2015 12:45:41p.m.;89;11;41280808;;11;49470829
WALDMANLEONARDO;03/08/2015 12:46:23p.m.;99;11;30250117;;298;4480833
IZAGUIRREMARGARITA;03/08/2015 12:46:32p.m.;1;11;30320118;;11;52635523
RODRIGUEZMARIA;03/08/2015 12:46:35p.m.;80;11;43900956;249;;03187607600
GRIFFOJULIO;03/08/2015 12:46:49p.m.;0;11;42020905;;385;4213280
MOHAMEDMARIANO;03/08/2015 12:47:18p.m.;69;11;44221002;;11;43419500
DANIELANISMAEL;03/08/2015 12:47:51p.m.;1;11;45881031;;11;52635523
LINARESLUIS;03/08/2015 12:48:37p.m.;69;11;30210116;;11;43419500
BOERRGENOVEVA;03/08/2015 12:48:48p.m.;47;11;41280808;;11;44601030
HUERTAMATIAS;03/08/2015 12:49:34p.m.;0;11;45661029;;11;48221189
WAITOLLERMARIO;03/08/2015 12:49:43p.m.;538;11;30540122;;2323;433975
ESTERSONIGNACIO;03/08/2015 12:49:52p.m.;360;11;32040156;;11;47016233
RODRIGUEZMANUEL;03/08/2015 12:50:28p.m.;0;11;44351005;81;;21806327611
BONINOMABEL;03/08/2015 12:51:03p.m.;69;11;49641144;;11;43419500
MARTINOLUCIANO;03/08/2015 12:51:04p.m.;0;11;30350119;;11;64547884
MARTINOLUCIANO;03/08/2015 12:51:16p.m.;18;11;30350119;;11;49470829
WALDMANLEONARDO;03/08/2015 12:51:28p.m.;29;11;30250117;;11;47930086
IZAGUIRREMARGARITA;03/08/2015 12:52:24p.m.;69;11;30320118;;11;43419500
RODRIGUEZMARIA;03/08/2015 12:52:37p.m.;247;11;44551008;;11;44833810
GRIFFOJULIO;03/08/2015 12:53:15p.m.;0;11;42020905;;11;48714958
MOHAMEDMARIANO;03/08/2015 12:53:17p.m.;0;11;32240200;;3548;422469
DANIELANISMAEL;03/08/2015 12:54:02p.m.;47;11;45881031;;11;44601030
LINARESLUIS;03/08/2015 12:54:42p.m.;0;11;30210116;;11;24202541
BOERRGENOVEVA;03/08/2015 12:54:54p.m.;27;11;41280808;;11;48118685
HUERTAMATIAS;03/08/2015 12:54:58p.m.;114;11;45661029;216;;02673077602
WAITOLLERMARIO;03/08/2015 12:55:24p.m.;310;11;30540122;;264;4340890
ESTERSONIGNACIO;03/08/2015 12:55:52p.m.;69;11;32040156;;11;43419500
RODRIGUEZMANUEL;03/08/2015 12:56:04p.m.;99;11;44941015;;11;39806524
BONINOMABEL;03/08/2015 12:56:06p.m.;740;11;49641144;;11;47874358
MARTINOLUCIANO;03/08/2015 12:56:47p.m.;87;11;49991150;;11;42542917
WALDMANLEONARDO;03/08/2015 12:57:14p.m.;78;11;30250117;;11;43116802
IZAGUIRREMARGARITA;03/08/2015 12:57:15p.m.;0;11;30320118;;11;48235890
RODRIGUEZMARIA;03/08/2015 12:57:43p.m.;69;11;45091019;;11;43419500
GRIFFOJULIO;03/08/2015 12:57:49p.m.;0;11;42020905;;11;48221189
MOHAMEDMARIANO;03/08/2015 12:58:19p.m.;241;11;44221002;;11;47016233
DANIELANISMAEL;03/08/2015 12:58:22p.m.;64;11;45881031;;11;43710360
LINARESLUIS;03/08/2015 12:58:56p.m.;19;11;30210116;;11;49470829
BOERRGENOVEVA;03/08/2015 12:59:30p.m.;51;11;41280808;;11;43833035
HUERTAMATIAS;03/08/2015 12:59:37p.m.;0;11;45661029;;11;47420857